time,x,y,z,vx,vy,vz,psi,theta,phi,omega_x,omega_y,omega_z,q1,q2,q3,q4,q5,q6,q7,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot7,qddot1,qddot2,qddot3,qddot4,qddot5,qddot6,qddot7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,r1,r2,r3,r4,r5,r6,r7,r8,r9
11.830000,0.613646,-0.443408,-0.599309,-0.026324,0.044345,-0.057505,-2.761011,1.358940,1.394985,0.052363,-0.077805,-0.014389,-0.582476,2.370947,-0.263447,-1.728357,0.448548,0.560115,0.398192,-0.018877,0.006558,0.074242,0.144089,-0.017007,0.150769,-0.093312,0.007132,-0.001126,-0.031839,-0.061682,0.011876,-0.048819,0.049955,-0.011199,67.801286,1.836252,-19.558280,1.829588,-1.071219,-0.000100,-0.195229,-0.828728,-0.524496,-0.078109,-0.519950,0.850618,-0.977642,0.207033,0.036779
11.840000,0.613384,-0.442966,-0.599882,-0.026183,0.044108,-0.057197,-2.762069,1.359855,1.394050,0.051924,-0.077475,-0.014294,-0.582664,2.371013,-0.262707,-1.726922,0.448379,0.561617,0.397264,-0.018807,0.006545,0.073924,0.143471,-0.016889,0.150278,-0.092812,0.006989,-0.001217,-0.031744,-0.061876,0.011801,-0.049176,0.049997,-0.011628,67.777138,1.848225,-19.540510,1.828194,-1.071941,-0.000100,-0.194481,-0.828963,-0.524402,-0.077571,-0.519938,0.850674,-0.977834,0.206119,0.036815
11.850000,0.613123,-0.442526,-0.600453,-0.026043,0.043871,-0.056890,-2.763121,1.360764,1.393120,0.051487,-0.077143,-0.014200,-0.582852,2.371078,-0.261971,-1.725494,0.448211,0.563115,0.396341,-0.018738,0.006532,0.073608,0.142850,-0.016772,0.149782,-0.092311,0.006847,-0.001305,-0.031649,-0.062066,0.011725,-0.049529,0.050035,-0.012052,67.753071,1.860150,-19.522798,1.826797,-1.072627,-0.000100,-0.193736,-0.829196,-0.524310,-0.077038,-0.519927,0.850730,-0.978024,0.205209,0.036849
11.860000,0.612863,-0.442089,-0.601020,-0.025902,0.043634,-0.056583,-2.764167,1.361669,1.392195,0.051053,-0.076810,-0.014106,-0.583038,2.371143,-0.261238,-1.724072,0.448045,0.564608,0.395423,-0.018671,0.006518,0.073292,0.142227,-0.016655,0.149284,-0.091811,0.006706,-0.001393,-0.031555,-0.062253,0.011648,-0.049878,0.050070,-0.012471,67.729084,1.872028,-19.505143,1.825397,-1.073280,-0.000100,-0.192994,-0.829427,-0.524218,-0.076509,-0.519914,0.850785,-0.978212,0.204304,0.036882
11.870000,0.612604,-0.441653,-0.601584,-0.025762,0.043397,-0.056276,-2.765208,1.362569,1.391275,0.050622,-0.076476,-0.014012,-0.583224,2.371208,-0.260509,-1.722656,0.447879,0.566096,0.394509,-0.018605,0.006504,0.072977,0.141603,-0.016539,0.148781,-0.091310,0.006567,-0.001478,-0.031461,-0.062436,0.011570,-0.050223,0.050103,-0.012884,67.705180,1.883858,-19.487548,1.823995,-1.073899,-0.000100,-0.192255,-0.829656,-0.524126,-0.075984,-0.519901,0.850840,-0.978399,0.203404,0.036913
11.880000,0.612348,-0.441221,-0.602145,-0.025622,0.043161,-0.055970,-2.766243,1.363464,1.390360,0.050193,-0.076141,-0.013919,-0.583410,2.371273,-0.259782,-1.721246,0.447715,0.567579,0.393601,-0.018541,0.006488,0.072664,0.140977,-0.016425,0.148276,-0.090808,0.006429,-0.001562,-0.031367,-0.062615,0.011491,-0.050565,0.050133,-0.013291,67.681359,1.895642,-19.470011,1.822591,-1.074485,-0.000100,-0.191519,-0.829884,-0.524036,-0.075464,-0.519888,0.850895,-0.978583,0.202509,0.036942
11.890000,0.612092,-0.440790,-0.602704,-0.025481,0.042925,-0.055664,-2.767273,1.364354,1.389449,0.049767,-0.075805,-0.013826,-0.583594,2.371338,-0.259058,-1.719842,0.447552,0.569056,0.392698,-0.018478,0.006472,0.072351,0.140349,-0.016310,0.147767,-0.090307,0.006293,-0.001645,-0.031273,-0.062791,0.011412,-0.050903,0.050160,-0.013694,67.657620,1.907379,-19.452533,1.821186,-1.075038,-0.000100,-0.190786,-0.830109,-0.523946,-0.074949,-0.519873,0.850949,-0.978766,0.201618,0.036969
11.900000,0.611838,-0.440362,-0.603259,-0.025342,0.042689,-0.055358,-2.768296,1.365239,1.388544,0.049344,-0.075468,-0.013734,-0.583779,2.371402,-0.258338,-1.718445,0.447390,0.570529,0.391800,-0.018417,0.006454,0.072039,0.139719,-0.016197,0.147254,-0.089805,0.006158,-0.001726,-0.031180,-0.062963,0.011331,-0.051236,0.050184,-0.014091,67.633966,1.919069,-19.435115,1.819779,-1.075560,-0.000100,-0.190056,-0.830333,-0.523856,-0.074437,-0.519859,0.851003,-0.978947,0.200733,0.036994
11.910000,0.611585,-0.439936,-0.603811,-0.025202,0.042454,-0.055053,-2.769314,1.366119,1.387644,0.048923,-0.075130,-0.013642,-0.583962,2.371467,-0.257621,-1.717054,0.447229,0.571996,0.390907,-0.018356,0.006436,0.071728,0.139088,-0.016085,0.146739,-0.089303,0.006024,-0.001806,-0.031087,-0.063131,0.011250,-0.051566,0.050206,-0.014483,67.610397,1.930713,-19.417757,1.818370,-1.076050,-0.000100,-0.189329,-0.830555,-0.523768,-0.073930,-0.519844,0.851056,-0.979127,0.199852,0.037018
11.920000,0.611334,-0.439513,-0.604360,-0.025062,0.042219,-0.054748,-2.770327,1.366994,1.386749,0.048505,-0.074791,-0.013551,-0.584145,2.371531,-0.256907,-1.715670,0.447069,0.573459,0.390019,-0.018297,0.006417,0.071418,0.138455,-0.015973,0.146220,-0.088801,0.005892,-0.001883,-0.030994,-0.063296,0.011168,-0.051893,0.050225,-0.014869,67.586913,1.942311,-19.400459,1.816961,-1.076509,-0.000100,-0.188605,-0.830775,-0.523680,-0.073428,-0.519828,0.851110,-0.979304,0.198976,0.037040
11.930000,0.611084,-0.439092,-0.604906,-0.024923,0.041984,-0.054443,-2.771334,1.367865,1.385859,0.048090,-0.074451,-0.013460,-0.584328,2.371595,-0.256195,-1.714292,0.446911,0.574915,0.389136,-0.018240,0.006398,0.071109,0.137821,-0.015862,0.145698,-0.088298,0.005762,-0.001960,-0.030901,-0.063457,0.011085,-0.052215,0.050242,-0.015251,67.563516,1.953862,-19.383221,1.815551,-1.076937,-0.000100,-0.187884,-0.830994,-0.523592,-0.072929,-0.519811,0.851162,-0.979480,0.198105,0.037060
11.940000,0.610835,-0.438673,-0.605449,-0.024783,0.041749,-0.054139,-2.772335,1.368730,1.384974,0.047677,-0.074110,-0.013369,-0.584509,2.371659,-0.255487,-1.712920,0.446753,0.576367,0.388258,-0.018184,0.006378,0.070801,0.137184,-0.015752,0.145172,-0.087796,0.005632,-0.002035,-0.030809,-0.063614,0.011001,-0.052533,0.050256,-0.015627,67.540205,1.965368,-19.366045,1.814140,-1.077335,-0.000100,-0.187166,-0.831210,-0.523506,-0.072435,-0.519795,0.851215,-0.979654,0.197239,0.037079
11.950000,0.610588,-0.438257,-0.605989,-0.024644,0.041515,-0.053835,-2.773331,1.369591,1.384094,0.047267,-0.073767,-0.013279,-0.584691,2.371722,-0.254783,-1.711554,0.446597,0.577814,0.387385,-0.018128,0.006356,0.070494,0.136547,-0.015643,0.144644,-0.087293,0.005504,-0.002108,-0.030716,-0.063767,0.010917,-0.052848,0.050267,-0.015998,67.516982,1.976829,-19.348930,1.812728,-1.077704,-0.000100,-0.186451,-0.831425,-0.523420,-0.071945,-0.519777,0.851267,-0.979826,0.196377,0.037096
11.960000,0.610343,-0.437843,-0.606525,-0.024505,0.041281,-0.053532,-2.774321,1.370447,1.383218,0.046860,-0.073424,-0.013189,-0.584871,2.371786,-0.254081,-1.710195,0.446442,0.579255,0.386517,-0.018075,0.006335,0.070188,0.135908,-0.015535,0.144112,-0.086790,0.005378,-0.002180,-0.030625,-0.063917,0.010832,-0.053159,0.050276,-0.016364,67.493846,1.988244,-19.331877,1.811316,-1.078043,-0.000100,-0.185740,-0.831638,-0.523334,-0.071459,-0.519759,0.851319,-0.979997,0.195521,0.037112
11.970000,0.610098,-0.437431,-0.607059,-0.024367,0.041047,-0.053229,-2.775305,1.371298,1.382348,0.046455,-0.073081,-0.013100,-0.585052,2.371849,-0.253382,-1.708843,0.446287,0.580691,0.385655,-0.018022,0.006312,0.069883,0.135267,-0.015427,0.143577,-0.086287,0.005253,-0.002250,-0.030533,-0.064064,0.010747,-0.053465,0.050283,-0.016724,67.470800,1.999613,-19.314885,1.809904,-1.078354,-0.000101,-0.185031,-0.831849,-0.523250,-0.070978,-0.519741,0.851370,-0.980166,0.194669,0.037126
11.980000,0.609855,-0.437022,-0.607590,-0.024228,0.040814,-0.052926,-2.776284,1.372145,1.381483,0.046053,-0.072736,-0.013011,-0.585231,2.371912,-0.252686,-1.707496,0.446134,0.582121,0.384797,-0.017971,0.006289,0.069578,0.134625,-0.015320,0.143040,-0.085784,0.005129,-0.002319,-0.030442,-0.064206,0.010661,-0.053768,0.050287,-0.017080,67.447843,2.010938,-19.297956,1.808492,-1.078637,-0.000101,-0.184326,-0.832059,-0.523166,-0.070500,-0.519722,0.851421,-0.980334,0.193822,0.037138
